,date,province_state,country_region,cumulative_count,new_count
5484,2/12/20,United Arab Emirates,United Arab Emirates,1,1.0
5485,2/12/20,United Kingdom,United Kingdom,1,1.0
5486,2/12/20,Uruguay,Uruguay,0,0.0
5487,2/12/20,Uzbekistan,Uzbekistan,0,0.0
5488,2/12/20,Venezuela,Venezuela,0,0.0
5489,2/12/20,Victoria,Australia,0,0.0
5490,2/12/20,Vietnam,Vietnam,6,0.0
5491,2/12/20,West Bank and Gaza,West Bank and Gaza,0,0.0
5492,2/12/20,Western Australia,Australia,0,0.0
5493,2/12/20,Western Sahara,Western Sahara,0,0.0
5494,2/12/20,Xinjiang,China,3,0.0
5495,2/12/20,Yemen,Yemen,0,0.0
5496,2/12/20,Yunnan,China,26,6.0
5497,2/12/20,Zambia,Zambia,0,0.0
5498,2/12/20,Zhejiang,China,321,51.0
5499,2/12/20,Zimbabwe,Zimbabwe,0,0.0
5500,2/13/20,Afghanistan,Afghanistan,0,0.0
5501,2/13/20,Albania,Albania,0,0.0
5502,2/13/20,Algeria,Algeria,0,0.0
5503,2/13/20,Andorra,Andorra,0,0.0
5504,2/13/20,Angola,Angola,0,0.0
5505,2/13/20,Anguilla,United Kingdom,0,0.0
5506,2/13/20,Anhui,China,157,30.0
5507,2/13/20,Antigua and Barbuda,Antigua and Barbuda,0,0.0
5508,2/13/20,Argentina,Argentina,0,0.0
5509,2/13/20,Armenia,Armenia,0,0.0
5510,2/13/20,Aruba,Netherlands,0,0.0
5511,2/13/20,Australian Capital Territory,Australia,0,0.0
5512,2/13/20,Austria,Austria,0,0.0
5513,2/13/20,Azerbaijan,Azerbaijan,0,0.0
5514,2/13/20,Bahamas,Bahamas,0,0.0
5515,2/13/20,Bahrain,Bahrain,0,0.0
5516,2/13/20,Bangladesh,Bangladesh,0,0.0
5517,2/13/20,Barbados,Barbados,0,0.0
5518,2/13/20,Beijing,China,69,13.0
5519,2/13/20,Belarus,Belarus,0,0.0
5520,2/13/20,Belgium,Belgium,0,0.0
5521,2/13/20,Belize,Belize,0,0.0
5522,2/13/20,Benin,Benin,0,0.0
5523,2/13/20,Bermuda,United Kingdom,0,0.0
5524,2/13/20,Bhutan,Bhutan,0,0.0
5525,2/13/20,Bolivia,Bolivia,0,0.0
5526,2/13/20,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0.0
5527,2/13/20,Bosnia and Herzegovina,Bosnia and Herzegovina,0,0.0
5528,2/13/20,Botswana,Botswana,0,0.0
5529,2/13/20,Brazil,Brazil,0,0.0
5530,2/13/20,British Virgin Islands,United Kingdom,0,0.0
5531,2/13/20,Brunei,Brunei,0,0.0
5532,2/13/20,Bulgaria,Bulgaria,0,0.0
5533,2/13/20,Burkina Faso,Burkina Faso,0,0.0
5534,2/13/20,Burma,Burma,0,0.0
5535,2/13/20,Burundi,Burundi,0,0.0
5536,2/13/20,Cabo Verde,Cabo Verde,0,0.0
5537,2/13/20,Cambodia,Cambodia,1,0.0
5538,2/13/20,Cameroon,Cameroon,0,0.0
5539,2/13/20,Canada,Canada,1,0.0
5540,2/13/20,Cayman Islands,United Kingdom,0,0.0
5541,2/13/20,Central African Republic,Central African Republic,0,0.0
5542,2/13/20,Chad,Chad,0,0.0
5543,2/13/20,Channel Islands,United Kingdom,0,0.0
5544,2/13/20,Chile,Chile,0,0.0
5545,2/13/20,Chongqing,China,128,26.0
5546,2/13/20,Colombia,Colombia,0,0.0
5547,2/13/20,Congo (Brazzaville),Congo (Brazzaville),0,0.0
5548,2/13/20,Congo (Kinshasa),Congo (Kinshasa),0,0.0
5549,2/13/20,Costa Rica,Costa Rica,0,0.0
5550,2/13/20,Cote d'Ivoire,Cote d'Ivoire,0,0.0
5551,2/13/20,Croatia,Croatia,0,0.0
5552,2/13/20,Cuba,Cuba,0,0.0
5553,2/13/20,Curacao,Netherlands,0,0.0
5554,2/13/20,Cyprus,Cyprus,0,0.0
5555,2/13/20,Czechia,Czechia,0,0.0
5556,2/13/20,Denmark,Denmark,0,0.0
5557,2/13/20,Diamond Princess,Diamond Princess,0,0.0
5558,2/13/20,Djibouti,Djibouti,0,0.0
5559,2/13/20,Dominica,Dominica,0,0.0
5560,2/13/20,Dominican Republic,Dominican Republic,0,0.0
5561,2/13/20,Ecuador,Ecuador,0,0.0
5562,2/13/20,Egypt,Egypt,0,0.0
5563,2/13/20,El Salvador,El Salvador,0,0.0
5564,2/13/20,Equatorial Guinea,Equatorial Guinea,0,0.0
5565,2/13/20,Eritrea,Eritrea,0,0.0
5566,2/13/20,Estonia,Estonia,0,0.0
5567,2/13/20,Eswatini,Eswatini,0,0.0
5568,2/13/20,Ethiopia,Ethiopia,0,0.0
5569,2/13/20,Falkland Islands (Malvinas),United Kingdom,0,0.0
5570,2/13/20,Faroe Islands,Denmark,0,0.0
5571,2/13/20,Fiji,Fiji,0,0.0
5572,2/13/20,Finland,Finland,1,0.0
5573,2/13/20,France,France,2,0.0
5574,2/13/20,French Guiana,France,0,0.0
5575,2/13/20,French Polynesia,France,0,0.0
5576,2/13/20,Fujian,China,57,4.0
5577,2/13/20,Gabon,Gabon,0,0.0
5578,2/13/20,Gambia,Gambia,0,0.0
5579,2/13/20,Gansu,China,39,8.0
5580,2/13/20,Georgia,Georgia,0,0.0
5581,2/13/20,Germany,Germany,1,1.0
5582,2/13/20,Ghana,Ghana,0,0.0
5583,2/13/20,Gibraltar,United Kingdom,0,0.0
5584,2/13/20,Greece,Greece,0,0.0
5585,2/13/20,Greenland,Denmark,0,0.0
5586,2/13/20,Grenada,Grenada,0,0.0
5587,2/13/20,Guadeloupe,France,0,0.0
5588,2/13/20,Guangdong,China,314,39.0
5589,2/13/20,Guangxi,China,33,1.0
5590,2/13/20,Guatemala,Guatemala,0,0.0
5591,2/13/20,Guinea,Guinea,0,0.0
5592,2/13/20,Guinea-Bissau,Guinea-Bissau,0,0.0
5593,2/13/20,Guizhou,China,27,9.0
5594,2/13/20,Guyana,Guyana,0,0.0
5595,2/13/20,Hainan,China,30,3.0
5596,2/13/20,Haiti,Haiti,0,0.0
5597,2/13/20,Hebei,China,68,14.0
5598,2/13/20,Heilongjiang,China,33,2.0
5599,2/13/20,Henan,China,296,50.0
5600,2/13/20,Holy See,Holy See,0,0.0
5601,2/13/20,Honduras,Honduras,0,0.0
5602,2/13/20,Hong Kong,China,1,0.0
5603,2/13/20,Hubei,China,3459,773.0
5604,2/13/20,Hunan,China,339,35.0
5605,2/13/20,Hungary,Hungary,0,0.0
5606,2/13/20,Iceland,Iceland,0,0.0
5607,2/13/20,India,India,0,0.0
5608,2/13/20,Indonesia,Indonesia,0,0.0
5609,2/13/20,Inner Mongolia,China,6,0.0
5610,2/13/20,Iran,Iran,0,0.0
5611,2/13/20,Iraq,Iraq,0,0.0
5612,2/13/20,Ireland,Ireland,0,0.0
5613,2/13/20,Isle of Man,United Kingdom,0,0.0
5614,2/13/20,Israel,Israel,0,0.0
5615,2/13/20,Italy,Italy,0,0.0
5616,2/13/20,Jamaica,Jamaica,0,0.0
5617,2/13/20,Japan,Japan,9,0.0
5618,2/13/20,Jiangsu,China,139,14.0
5619,2/13/20,Jiangxi,China,170,18.0
5620,2/13/20,Jilin,China,24,2.0
5621,2/13/20,Jordan,Jordan,0,0.0
5622,2/13/20,Kazakhstan,Kazakhstan,0,0.0
5623,2/13/20,Kenya,Kenya,0,0.0
5624,2/13/20,"Korea, South","Korea, South",7,0.0
5625,2/13/20,Kosovo,Kosovo,0,0.0
5626,2/13/20,Kuwait,Kuwait,0,0.0
5627,2/13/20,Kyrgyzstan,Kyrgyzstan,0,0.0
5628,2/13/20,Laos,Laos,0,0.0
5629,2/13/20,Latvia,Latvia,0,0.0
5630,2/13/20,Lebanon,Lebanon,0,0.0
5631,2/13/20,Liaoning,China,22,2.0
5632,2/13/20,Liberia,Liberia,0,0.0
5633,2/13/20,Libya,Libya,0,0.0
5634,2/13/20,Liechtenstein,Liechtenstein,0,0.0
5635,2/13/20,Lithuania,Lithuania,0,0.0
5636,2/13/20,Luxembourg,Luxembourg,0,0.0
5637,2/13/20,MS Zaandam,MS Zaandam,0,0.0
5638,2/13/20,Macau,China,3,1.0
5639,2/13/20,Madagascar,Madagascar,0,0.0
5640,2/13/20,Malawi,Malawi,0,0.0
5641,2/13/20,Malaysia,Malaysia,3,0.0
5642,2/13/20,Maldives,Maldives,0,0.0
5643,2/13/20,Mali,Mali,0,0.0
5644,2/13/20,Malta,Malta,0,0.0
5645,2/13/20,Martinique,France,0,0.0
5646,2/13/20,Mauritania,Mauritania,0,0.0
5647,2/13/20,Mauritius,Mauritius,0,0.0
5648,2/13/20,Mayotte,France,0,0.0
5649,2/13/20,Mexico,Mexico,0,0.0
5650,2/13/20,Moldova,Moldova,0,0.0
5651,2/13/20,Monaco,Monaco,0,0.0
5652,2/13/20,Mongolia,Mongolia,0,0.0
5653,2/13/20,Montenegro,Montenegro,0,0.0
5654,2/13/20,Montserrat,United Kingdom,0,0.0
5655,2/13/20,Morocco,Morocco,0,0.0
5656,2/13/20,Mozambique,Mozambique,0,0.0
5657,2/13/20,Namibia,Namibia,0,0.0
5658,2/13/20,Nepal,Nepal,1,0.0
5659,2/13/20,Netherlands,Netherlands,0,0.0
5660,2/13/20,New Caledonia,France,0,0.0
5661,2/13/20,New South Wales,Australia,4,2.0
5662,2/13/20,New Zealand,New Zealand,0,0.0
5663,2/13/20,Nicaragua,Nicaragua,0,0.0
5664,2/13/20,Niger,Niger,0,0.0
5665,2/13/20,Nigeria,Nigeria,0,0.0
5666,2/13/20,Ningxia,China,24,0.0
5667,2/13/20,North Macedonia,North Macedonia,0,0.0
5668,2/13/20,Northern Territory,Australia,0,0.0
5669,2/13/20,Norway,Norway,0,0.0
5670,2/13/20,Oman,Oman,0,0.0
5671,2/13/20,Pakistan,Pakistan,0,0.0
5672,2/13/20,Panama,Panama,0,0.0
5673,2/13/20,Papua New Guinea,Papua New Guinea,0,0.0
5674,2/13/20,Paraguay,Paraguay,0,0.0
5675,2/13/20,Peru,Peru,0,0.0
5676,2/13/20,Philippines,Philippines,1,0.0
5677,2/13/20,Poland,Poland,0,0.0
5678,2/13/20,Portugal,Portugal,0,0.0
5679,2/13/20,Qatar,Qatar,0,0.0
5680,2/13/20,Qinghai,China,11,2.0
5681,2/13/20,Queensland,Australia,0,0.0
5682,2/13/20,Reunion,France,0,0.0
5683,2/13/20,Romania,Romania,0,0.0
5684,2/13/20,Russia,Russia,2,0.0
5685,2/13/20,Rwanda,Rwanda,0,0.0
5686,2/13/20,Saint Barthelemy,France,0,0.0
5687,2/13/20,Saint Kitts and Nevis,Saint Kitts and Nevis,0,0.0
5688,2/13/20,Saint Lucia,Saint Lucia,0,0.0
5689,2/13/20,Saint Pierre and Miquelon,France,0,0.0
5690,2/13/20,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0,0.0
5691,2/13/20,San Marino,San Marino,0,0.0
5692,2/13/20,Sao Tome and Principe,Sao Tome and Principe,0,0.0
5693,2/13/20,Saudi Arabia,Saudi Arabia,0,0.0
5694,2/13/20,Senegal,Senegal,0,0.0
5695,2/13/20,Serbia,Serbia,0,0.0
5696,2/13/20,Seychelles,Seychelles,0,0.0
5697,2/13/20,Shaanxi,China,46,3.0
5698,2/13/20,Shandong,China,105,13.0
5699,2/13/20,Shanghai,China,62,5.0
5700,2/13/20,Shanxi,China,36,3.0
5701,2/13/20,Sichuan,China,104,12.0
5702,2/13/20,Sierra Leone,Sierra Leone,0,0.0
5703,2/13/20,Singapore,Singapore,15,0.0
5704,2/13/20,Sint Maarten,Netherlands,0,0.0
5705,2/13/20,Slovakia,Slovakia,0,0.0
5706,2/13/20,Slovenia,Slovenia,0,0.0
5707,2/13/20,Somalia,Somalia,0,0.0
5708,2/13/20,South Africa,South Africa,0,0.0
5709,2/13/20,South Australia,Australia,0,0.0
5710,2/13/20,South Sudan,South Sudan,0,0.0
5711,2/13/20,Spain,Spain,0,0.0
5712,2/13/20,Sri Lanka,Sri Lanka,1,0.0
5713,2/13/20,St Martin,France,0,0.0
5714,2/13/20,Sudan,Sudan,0,0.0
5715,2/13/20,Suriname,Suriname,0,0.0
5716,2/13/20,Sweden,Sweden,0,0.0
5717,2/13/20,Switzerland,Switzerland,0,0.0
5718,2/13/20,Syria,Syria,0,0.0
5719,2/13/20,Taiwan*,Taiwan*,1,0.0
5720,2/13/20,Tanzania,Tanzania,0,0.0
5721,2/13/20,Tasmania,Australia,0,0.0
5722,2/13/20,Thailand,Thailand,12,2.0
5723,2/13/20,Tianjin,China,21,10.0
5724,2/13/20,Tibet,China,1,0.0
5725,2/13/20,Timor-Leste,Timor-Leste,0,0.0
5726,2/13/20,Togo,Togo,0,0.0
5727,2/13/20,Trinidad and Tobago,Trinidad and Tobago,0,0.0
5728,2/13/20,Tunisia,Tunisia,0,0.0
5729,2/13/20,Turkey,Turkey,0,0.0
5730,2/13/20,Turks and Caicos Islands,United Kingdom,0,0.0
5731,2/13/20,US,US,3,0.0
5732,2/13/20,Uganda,Uganda,0,0.0
5733,2/13/20,Ukraine,Ukraine,0,0.0
5734,2/13/20,United Arab Emirates,United Arab Emirates,1,0.0
5735,2/13/20,United Kingdom,United Kingdom,1,0.0
5736,2/13/20,Uruguay,Uruguay,0,0.0
5737,2/13/20,Uzbekistan,Uzbekistan,0,0.0
5738,2/13/20,Venezuela,Venezuela,0,0.0
5739,2/13/20,Victoria,Australia,4,4.0
5740,2/13/20,Vietnam,Vietnam,7,1.0
5741,2/13/20,West Bank and Gaza,West Bank and Gaza,0,0.0
5742,2/13/20,Western Australia,Australia,0,0.0
5743,2/13/20,Western Sahara,Western Sahara,0,0.0
5744,2/13/20,Xinjiang,China,6,3.0
5745,2/13/20,Yemen,Yemen,0,0.0
5746,2/13/20,Yunnan,China,27,1.0
5747,2/13/20,Zambia,Zambia,0,0.0
5748,2/13/20,Zhejiang,China,360,39.0
5749,2/13/20,Zimbabwe,Zimbabwe,0,0.0
5750,2/14/20,Afghanistan,Afghanistan,0,0.0
5751,2/14/20,Albania,Albania,0,0.0
5752,2/14/20,Algeria,Algeria,0,0.0
5753,2/14/20,Andorra,Andorra,0,0.0
5754,2/14/20,Angola,Angola,0,0.0
5755,2/14/20,Anguilla,United Kingdom,0,0.0
5756,2/14/20,Anhui,China,193,36.0
5757,2/14/20,Antigua and Barbuda,Antigua and Barbuda,0,0.0
5758,2/14/20,Argentina,Argentina,0,0.0
5759,2/14/20,Armenia,Armenia,0,0.0
5760,2/14/20,Aruba,Netherlands,0,0.0
5761,2/14/20,Australian Capital Territory,Australia,0,0.0
5762,2/14/20,Austria,Austria,0,0.0
5763,2/14/20,Azerbaijan,Azerbaijan,0,0.0
5764,2/14/20,Bahamas,Bahamas,0,0.0
5765,2/14/20,Bahrain,Bahrain,0,0.0
5766,2/14/20,Bangladesh,Bangladesh,0,0.0
5767,2/14/20,Barbados,Barbados,0,0.0
5768,2/14/20,Beijing,China,80,11.0
5769,2/14/20,Belarus,Belarus,0,0.0
5770,2/14/20,Belgium,Belgium,0,0.0
5771,2/14/20,Belize,Belize,0,0.0
5772,2/14/20,Benin,Benin,0,0.0
5773,2/14/20,Bermuda,United Kingdom,0,0.0
5774,2/14/20,Bhutan,Bhutan,0,0.0
5775,2/14/20,Bolivia,Bolivia,0,0.0
5776,2/14/20,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0.0
5777,2/14/20,Bosnia and Herzegovina,Bosnia and Herzegovina,0,0.0
5778,2/14/20,Botswana,Botswana,0,0.0
5779,2/14/20,Brazil,Brazil,0,0.0
5780,2/14/20,British Virgin Islands,United Kingdom,0,0.0
5781,2/14/20,Brunei,Brunei,0,0.0
5782,2/14/20,Bulgaria,Bulgaria,0,0.0
5783,2/14/20,Burkina Faso,Burkina Faso,0,0.0
5784,2/14/20,Burma,Burma,0,0.0
5785,2/14/20,Burundi,Burundi,0,0.0
5786,2/14/20,Cabo Verde,Cabo Verde,0,0.0
5787,2/14/20,Cambodia,Cambodia,1,0.0
5788,2/14/20,Cameroon,Cameroon,0,0.0
5789,2/14/20,Canada,Canada,1,0.0
5790,2/14/20,Cayman Islands,United Kingdom,0,0.0
5791,2/14/20,Central African Republic,Central African Republic,0,0.0
5792,2/14/20,Chad,Chad,0,0.0
5793,2/14/20,Channel Islands,United Kingdom,0,0.0
5794,2/14/20,Chile,Chile,0,0.0
5795,2/14/20,Chongqing,China,152,24.0
5796,2/14/20,Colombia,Colombia,0,0.0
5797,2/14/20,Congo (Brazzaville),Congo (Brazzaville),0,0.0
5798,2/14/20,Congo (Kinshasa),Congo (Kinshasa),0,0.0
5799,2/14/20,Costa Rica,Costa Rica,0,0.0
5800,2/14/20,Cote d'Ivoire,Cote d'Ivoire,0,0.0
5801,2/14/20,Croatia,Croatia,0,0.0
5802,2/14/20,Cuba,Cuba,0,0.0
5803,2/14/20,Curacao,Netherlands,0,0.0
5804,2/14/20,Cyprus,Cyprus,0,0.0
5805,2/14/20,Czechia,Czechia,0,0.0
5806,2/14/20,Denmark,Denmark,0,0.0
5807,2/14/20,Diamond Princess,Diamond Princess,0,0.0
5808,2/14/20,Djibouti,Djibouti,0,0.0
5809,2/14/20,Dominica,Dominica,0,0.0
5810,2/14/20,Dominican Republic,Dominican Republic,0,0.0
5811,2/14/20,Ecuador,Ecuador,0,0.0
5812,2/14/20,Egypt,Egypt,0,0.0
5813,2/14/20,El Salvador,El Salvador,0,0.0
5814,2/14/20,Equatorial Guinea,Equatorial Guinea,0,0.0
5815,2/14/20,Eritrea,Eritrea,0,0.0
5816,2/14/20,Estonia,Estonia,0,0.0
5817,2/14/20,Eswatini,Eswatini,0,0.0
5818,2/14/20,Ethiopia,Ethiopia,0,0.0
5819,2/14/20,Falkland Islands (Malvinas),United Kingdom,0,0.0
5820,2/14/20,Faroe Islands,Denmark,0,0.0
5821,2/14/20,Fiji,Fiji,0,0.0
5822,2/14/20,Finland,Finland,1,0.0
5823,2/14/20,France,France,2,0.0
5824,2/14/20,French Guiana,France,0,0.0
5825,2/14/20,French Polynesia,France,0,0.0
5826,2/14/20,Fujian,China,63,6.0
5827,2/14/20,Gabon,Gabon,0,0.0
5828,2/14/20,Gambia,Gambia,0,0.0
5829,2/14/20,Gansu,China,39,0.0
5830,2/14/20,Georgia,Georgia,0,0.0
5831,2/14/20,Germany,Germany,1,0.0
5832,2/14/20,Ghana,Ghana,0,0.0
5833,2/14/20,Gibraltar,United Kingdom,0,0.0
5834,2/14/20,Greece,Greece,0,0.0
5835,2/14/20,Greenland,Denmark,0,0.0
5836,2/14/20,Grenada,Grenada,0,0.0
5837,2/14/20,Guadeloupe,France,0,0.0
5838,2/14/20,Guangdong,China,362,48.0
5839,2/14/20,Guangxi,China,36,3.0
5840,2/14/20,Guatemala,Guatemala,0,0.0
5841,2/14/20,Guinea,Guinea,0,0.0
5842,2/14/20,Guinea-Bissau,Guinea-Bissau,0,0.0
5843,2/14/20,Guizhou,China,28,1.0
5844,2/14/20,Guyana,Guyana,0,0.0
5845,2/14/20,Hainan,China,43,13.0
5846,2/14/20,Haiti,Haiti,0,0.0
5847,2/14/20,Hebei,China,87,19.0
5848,2/14/20,Heilongjiang,China,47,14.0
5849,2/14/20,Henan,China,357,61.0
5850,2/14/20,Holy See,Holy See,0,0.0
5851,2/14/20,Honduras,Honduras,0,0.0
5852,2/14/20,Hong Kong,China,1,0.0
5853,2/14/20,Hubei,China,4774,1315.0
5854,2/14/20,Hunan,China,364,25.0
5855,2/14/20,Hungary,Hungary,0,0.0
5856,2/14/20,Iceland,Iceland,0,0.0
5857,2/14/20,India,India,0,0.0
5858,2/14/20,Indonesia,Indonesia,0,0.0
5859,2/14/20,Inner Mongolia,China,6,0.0
5860,2/14/20,Iran,Iran,0,0.0
5861,2/14/20,Iraq,Iraq,0,0.0
5862,2/14/20,Ireland,Ireland,0,0.0
5863,2/14/20,Isle of Man,United Kingdom,0,0.0
5864,2/14/20,Israel,Israel,0,0.0
5865,2/14/20,Italy,Italy,0,0.0
5866,2/14/20,Jamaica,Jamaica,0,0.0
5867,2/14/20,Japan,Japan,9,0.0
5868,2/14/20,Jiangsu,China,157,18.0
5869,2/14/20,Jiangxi,China,187,17.0
5870,2/14/20,Jilin,China,25,1.0
5871,2/14/20,Jordan,Jordan,0,0.0
5872,2/14/20,Kazakhstan,Kazakhstan,0,0.0
5873,2/14/20,Kenya,Kenya,0,0.0
5874,2/14/20,"Korea, South","Korea, South",7,0.0
5875,2/14/20,Kosovo,Kosovo,0,0.0
5876,2/14/20,Kuwait,Kuwait,0,0.0
5877,2/14/20,Kyrgyzstan,Kyrgyzstan,0,0.0
5878,2/14/20,Laos,Laos,0,0.0
5879,2/14/20,Latvia,Latvia,0,0.0
5880,2/14/20,Lebanon,Lebanon,0,0.0
5881,2/14/20,Liaoning,China,29,7.0
5882,2/14/20,Liberia,Liberia,0,0.0
5883,2/14/20,Libya,Libya,0,0.0
5884,2/14/20,Liechtenstein,Liechtenstein,0,0.0
5885,2/14/20,Lithuania,Lithuania,0,0.0
5886,2/14/20,Luxembourg,Luxembourg,0,0.0
5887,2/14/20,MS Zaandam,MS Zaandam,0,0.0
5888,2/14/20,Macau,China,3,0.0
5889,2/14/20,Madagascar,Madagascar,0,0.0
5890,2/14/20,Malawi,Malawi,0,0.0
5891,2/14/20,Malaysia,Malaysia,3,0.0
5892,2/14/20,Maldives,Maldives,0,0.0
5893,2/14/20,Mali,Mali,0,0.0
5894,2/14/20,Malta,Malta,0,0.0
5895,2/14/20,Martinique,France,0,0.0
5896,2/14/20,Mauritania,Mauritania,0,0.0
5897,2/14/20,Mauritius,Mauritius,0,0.0
5898,2/14/20,Mayotte,France,0,0.0
5899,2/14/20,Mexico,Mexico,0,0.0
5900,2/14/20,Moldova,Moldova,0,0.0
5901,2/14/20,Monaco,Monaco,0,0.0
5902,2/14/20,Mongolia,Mongolia,0,0.0
5903,2/14/20,Montenegro,Montenegro,0,0.0
5904,2/14/20,Montserrat,United Kingdom,0,0.0
5905,2/14/20,Morocco,Morocco,0,0.0
5906,2/14/20,Mozambique,Mozambique,0,0.0
5907,2/14/20,Namibia,Namibia,0,0.0
5908,2/14/20,Nepal,Nepal,1,0.0
5909,2/14/20,Netherlands,Netherlands,0,0.0
5910,2/14/20,New Caledonia,France,0,0.0
5911,2/14/20,New South Wales,Australia,4,0.0
5912,2/14/20,New Zealand,New Zealand,0,0.0
5913,2/14/20,Nicaragua,Nicaragua,0,0.0
5914,2/14/20,Niger,Niger,0,0.0
5915,2/14/20,Nigeria,Nigeria,0,0.0
5916,2/14/20,Ningxia,China,24,0.0
5917,2/14/20,North Macedonia,North Macedonia,0,0.0
5918,2/14/20,Northern Territory,Australia,0,0.0
5919,2/14/20,Norway,Norway,0,0.0
5920,2/14/20,Oman,Oman,0,0.0
5921,2/14/20,Pakistan,Pakistan,0,0.0
5922,2/14/20,Panama,Panama,0,0.0
5923,2/14/20,Papua New Guinea,Papua New Guinea,0,0.0
5924,2/14/20,Paraguay,Paraguay,0,0.0
5925,2/14/20,Peru,Peru,0,0.0
5926,2/14/20,Philippines,Philippines,1,0.0
5927,2/14/20,Poland,Poland,0,0.0
5928,2/14/20,Portugal,Portugal,0,0.0
5929,2/14/20,Qatar,Qatar,0,0.0
5930,2/14/20,Qinghai,China,11,0.0
5931,2/14/20,Queensland,Australia,0,0.0
5932,2/14/20,Reunion,France,0,0.0
5933,2/14/20,Romania,Romania,0,0.0
5934,2/14/20,Russia,Russia,2,0.0
5935,2/14/20,Rwanda,Rwanda,0,0.0
5936,2/14/20,Saint Barthelemy,France,0,0.0
5937,2/14/20,Saint Kitts and Nevis,Saint Kitts and Nevis,0,0.0
5938,2/14/20,Saint Lucia,Saint Lucia,0,0.0
5939,2/14/20,Saint Pierre and Miquelon,France,0,0.0
5940,2/14/20,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0,0.0
5941,2/14/20,San Marino,San Marino,0,0.0
5942,2/14/20,Sao Tome and Principe,Sao Tome and Principe,0,0.0
5943,2/14/20,Saudi Arabia,Saudi Arabia,0,0.0
5944,2/14/20,Senegal,Senegal,0,0.0
5945,2/14/20,Serbia,Serbia,0,0.0
5946,2/14/20,Seychelles,Seychelles,0,0.0
5947,2/14/20,Shaanxi,China,54,8.0
5948,2/14/20,Shandong,China,136,31.0
5949,2/14/20,Shanghai,China,90,28.0
5950,2/14/20,Shanxi,China,38,2.0
5951,2/14/20,Sichuan,China,114,10.0
5952,2/14/20,Sierra Leone,Sierra Leone,0,0.0
5953,2/14/20,Singapore,Singapore,17,2.0
5954,2/14/20,Sint Maarten,Netherlands,0,0.0
5955,2/14/20,Slovakia,Slovakia,0,0.0
5956,2/14/20,Slovenia,Slovenia,0,0.0
5957,2/14/20,Somalia,Somalia,0,0.0
5958,2/14/20,South Africa,South Africa,0,0.0
5959,2/14/20,South Australia,Australia,0,0.0
5960,2/14/20,South Sudan,South Sudan,0,0.0
5961,2/14/20,Spain,Spain,0,0.0
5962,2/14/20,Sri Lanka,Sri Lanka,1,0.0
5963,2/14/20,St Martin,France,0,0.0
5964,2/14/20,Sudan,Sudan,0,0.0
5965,2/14/20,Suriname,Suriname,0,0.0
5966,2/14/20,Sweden,Sweden,0,0.0
5967,2/14/20,Switzerland,Switzerland,0,0.0
5968,2/14/20,Syria,Syria,0,0.0
5969,2/14/20,Taiwan*,Taiwan*,2,1.0
5970,2/14/20,Tanzania,Tanzania,0,0.0
5971,2/14/20,Tasmania,Australia,0,0.0
5972,2/14/20,Thailand,Thailand,12,0.0
5973,2/14/20,Tianjin,China,31,10.0
5974,2/14/20,Tibet,China,1,0.0
5975,2/14/20,Timor-Leste,Timor-Leste,0,0.0
5976,2/14/20,Togo,Togo,0,0.0
5977,2/14/20,Trinidad and Tobago,Trinidad and Tobago,0,0.0
5978,2/14/20,Tunisia,Tunisia,0,0.0
5979,2/14/20,Turkey,Turkey,0,0.0
5980,2/14/20,Turks and Caicos Islands,United Kingdom,0,0.0
5981,2/14/20,US,US,3,0.0
5982,2/14/20,Uganda,Uganda,0,0.0
5983,2/14/20,Ukraine,Ukraine,0,0.0
5984,2/14/20,United Arab Emirates,United Arab Emirates,1,0.0
5985,2/14/20,United Kingdom,United Kingdom,1,0.0
5986,2/14/20,Uruguay,Uruguay,0,0.0
5987,2/14/20,Uzbekistan,Uzbekistan,0,0.0
5988,2/14/20,Venezuela,Venezuela,0,0.0
5989,2/14/20,Victoria,Australia,4,0.0
5990,2/14/20,Vietnam,Vietnam,7,0.0
5991,2/14/20,West Bank and Gaza,West Bank and Gaza,0,0.0
5992,2/14/20,Western Australia,Australia,0,0.0
5993,2/14/20,Western Sahara,Western Sahara,0,0.0
5994,2/14/20,Xinjiang,China,6,0.0
5995,2/14/20,Yemen,Yemen,0,0.0
5996,2/14/20,Yunnan,China,36,9.0
5997,2/14/20,Zambia,Zambia,0,0.0
5998,2/14/20,Zhejiang,China,403,43.0
5999,2/14/20,Zimbabwe,Zimbabwe,0,0.0
6000,2/15/20,Afghanistan,Afghanistan,0,0.0
6001,2/15/20,Albania,Albania,0,0.0
6002,2/15/20,Algeria,Algeria,0,0.0
6003,2/15/20,Andorra,Andorra,0,0.0
6004,2/15/20,Angola,Angola,0,0.0
6005,2/15/20,Anguilla,United Kingdom,0,0.0
6006,2/15/20,Anhui,China,221,28.0
6007,2/15/20,Antigua and Barbuda,Antigua and Barbuda,0,0.0
6008,2/15/20,Argentina,Argentina,0,0.0
6009,2/15/20,Armenia,Armenia,0,0.0
6010,2/15/20,Aruba,Netherlands,0,0.0
6011,2/15/20,Australian Capital Territory,Australia,0,0.0
6012,2/15/20,Austria,Austria,0,0.0
6013,2/15/20,Azerbaijan,Azerbaijan,0,0.0
